year,lat,lon,ssp245,ssp585,difference
2050,44.5,-120.625,0.41964722,1.9407654,1.5211182
2050,44.5,-119.37499999999997,0.2612915,1.9984741,1.7371826
2050,44.5,-118.125,0.4293518,1.9765015,1.5471497
2050,44.5,-116.87499999999997,0.35687256,2.1535034,1.7966309
2050,44.5,-115.625,0.44787598,2.1233215,1.6754456
2050,44.5,-114.375,0.69958496,2.019989,1.320404
2050,44.5,-113.125,0.98950195,2.0717773,1.0822754
2050,44.5,-111.875,1.0684204,2.3424988,1.2740784
2050,44.5,-110.62500000000003,1.0032959,2.442749,1.4394531
2050,44.5,-109.375,1.151062,2.9560852,1.8050232
2050,44.5,-108.12500000000003,1.1236572,3.092163,1.9685059
2050,44.5,-106.875,0.8580017,3.1027222,2.2447205
2050,44.5,-105.62499999999997,1.0809326,3.3710022,2.2900696
2050,44.5,-104.375,1.0296326,3.4311829,2.4015503
2050,44.5,-103.125,0.76904297,3.5908203,2.8217773
2050,44.5,-101.875,0.6127014,3.7557373,3.143036
2050,44.5,-100.625,0.6979065,3.9065247,3.2086182
2050,44.5,-99.375,1.166748,3.9889526,2.8222046
2050,44.5,-98.125,1.3500061,3.8167725,2.4667664
2050,44.5,-96.875,1.3417969,3.4966125,2.1548157
2050,44.5,-95.625,1.302948,3.3177795,2.0148315
2050,44.5,-94.375,1.3253479,3.4557495,2.1304016
2050,44.5,-93.125,1.4959717,3.521576,2.0256042
2050,44.5,-91.875,1.6021118,3.4699707,1.8678589
2050,44.5,-90.625,1.670166,3.5055237,1.8353577
2050,44.5,-89.375,1.6636963,3.510376,1.8466797
2050,44.5,-88.125,1.5869141,3.2904968,1.7035828
2050,44.5,-86.875,1.527832,3.0430298,1.5151978
2050,44.5,-85.625,1.609375,2.9546204,1.3452454
2050,44.5,-84.375,1.6691589,2.9283752,1.2592163
2050,44.5,-83.125,1.6234131,2.8171082,1.1936951
2050,44.5,-81.875,1.6494141,2.7720032,1.1225891
2050,44.5,-80.625,1.6950684,2.822113,1.1270447
2050,44.5,-79.375,1.723114,2.8707886,1.1476746
2050,44.5,-78.125,1.7145386,2.816986,1.1024475
2050,44.5,-76.875,1.6869202,2.7391968,1.0522766
2050,44.5,-75.625,1.7874451,2.711609,0.9241638
2050,44.5,-74.375,1.8689575,2.7364502,0.8674927
2050,44.5,-73.125,1.9024048,2.686493,0.78408813
2050,44.5,-71.875,1.9455872,2.613678,0.6680908
2050,44.5,-70.625,2.0175476,2.4999084,0.48236084
2050,44.5,-69.375,1.7989502,2.275177,0.4762268
2050,44.5,-68.125,1.5402832,1.9082947,0.36801147
2050,44.5,-66.875,1.3468628,1.4992981,0.1524353
2050,45.5,-124.37499999999997,1.1320496,1.5084839,0.37643433
2050,45.5,-123.125,1.1772461,1.6502686,0.47302246
2050,45.5,-121.87499999999997,1.1687622,1.8354187,0.6666565
2050,45.5,-120.625,0.7120056,1.979248,1.2672424
2050,45.5,-119.37499999999997,0.7102661,2.040741,1.3304749
2050,45.5,-118.125,0.84576416,1.9908447,1.1450806
2050,45.5,-116.87499999999997,0.7474365,2.155243,1.4078064
2050,45.5,-115.625,0.7807312,2.033142,1.2524109
2050,45.5,-114.375,0.6477051,1.8885193,1.2408142
2050,45.5,-113.125,0.90216064,2.2545166,1.352356
2050,45.5,-111.875,1.1355896,2.4489746,1.313385
2050,45.5,-110.62500000000003,1.0435181,2.5644531,1.520935
2050,45.5,-109.375,1.0746765,2.7332458,1.6585693
2050,45.5,-108.12500000000003,1.0444641,2.753296,1.7088318
2050,45.5,-106.875,0.9361267,2.903839,1.9677124
2050,45.5,-105.62499999999997,0.9713135,3.0072021,2.0358887
2050,45.5,-104.375,0.7604675,3.1932068,2.4327393
2050,45.5,-103.125,0.60684204,3.5660706,2.9592285
2050,45.5,-101.875,0.43554688,3.9206238,3.485077
2050,45.5,-100.625,0.53396606,4.193695,3.659729
2050,45.5,-99.375,0.85702515,4.3291016,3.4720764
2050,45.5,-98.125,1.142456,4.326111,3.1836548
2050,45.5,-96.875,1.2322998,4.0657654,2.8334656
2050,45.5,-95.625,1.2507324,3.8040771,2.5533447
2050,45.5,-94.375,1.3382874,3.748993,2.4107056
2050,45.5,-93.125,1.491333,3.6536865,2.1623535
2050,45.5,-91.875,1.6152344,3.5298157,1.9145813
2050,45.5,-90.625,1.6296692,3.408905,1.7792358
2050,45.5,-89.375,1.7377625,3.3320923,1.5943298
2050,45.5,-88.125,1.7475586,3.2768555,1.5292969
2050,45.5,-86.875,1.6418762,3.1106567,1.4687805
2050,45.5,-85.625,1.6204834,2.955597,1.3351135
2050,45.5,-84.375,1.6611633,2.9294739,1.2683105
2050,45.5,-83.125,1.6581726,2.8614807,1.2033081
2050,45.5,-81.875,1.7300415,2.89505,1.1650085
2050,45.5,-80.625,1.7567139,2.9441528,1.187439
2050,45.5,-79.375,1.8231201,2.9849548,1.1618347
2050,45.5,-78.125,1.8143616,2.9526672,1.1383057
2050,45.5,-76.875,1.787323,2.8816223,1.0942993
2050,45.5,-75.625,1.8361206,2.8186646,0.98254395
2050,45.5,-74.375,1.9310303,2.8308105,0.8997803
2050,45.5,-73.125,1.9678955,2.8109436,0.8430481
2050,45.5,-71.875,1.9905396,2.6893616,0.698822
2050,45.5,-70.625,2.0263977,2.599945,0.57354736
2050,45.5,-69.375,1.9899597,2.556244,0.5662842
2050,45.5,-68.125,1.8534241,2.391571,0.538147
2050,45.5,-66.875,1.6712646,2.2705078,0.59924316
2050,46.5,-124.37499999999997,1.2428894,1.5384827,0.29559326
2050,46.5,-123.125,1.319397,1.7206726,0.40127563
2050,46.5,-121.87499999999997,1.2698059,1.8459473,0.57614136
2050,46.5,-120.625,0.9958801,1.9566345,0.9607544
2050,46.5,-119.37499999999997,0.9143677,2.0256348,1.1112671
2050,46.5,-118.125,1.1322021,1.991394,0.8591919
2050,46.5,-116.87499999999997,1.14505,2.0225525,0.87750244
2050,46.5,-115.625,1.0439758,2.0054321,0.9614563
2050,46.5,-114.375,1.0852356,1.9899292,0.9046936
2050,46.5,-113.125,1.0654907,2.1609192,1.0954285
2050,46.5,-111.875,1.032074,2.3061829,1.2741089
2050,46.5,-110.62500000000003,0.9135742,2.347168,1.4335938
2050,46.5,-109.375,0.785553,2.3616638,1.5761108
2050,46.5,-108.12500000000003,0.8326416,2.4138794,1.5812378
2050,46.5,-106.875,0.9346924,2.5047302,1.5700378
2050,46.5,-105.62499999999997,1.0743103,2.6655273,1.591217
2050,46.5,-104.375,1.0527344,3.059967,2.0072327
2050,46.5,-103.125,0.97039795,3.5325012,2.5621033
2050,46.5,-101.875,0.7407532,3.8096924,3.0689392
2050,46.5,-100.625,0.6540222,4.0211487,3.3671265
2050,46.5,-99.375,0.94921875,4.242981,3.2937622
2050,46.5,-98.125,1.1905518,4.356262,3.1657104
2050,46.5,-96.875,1.2369385,4.2244873,2.9875488
2050,46.5,-95.625,1.2666321,3.9450073,2.6783752
2050,46.5,-94.375,1.300415,3.834198,2.533783
2050,46.5,-93.125,1.3383179,3.6914673,2.3531494
2050,46.5,-91.875,1.4764099,3.4145508,1.9381409
2050,46.5,-90.625,1.4801636,3.2450256,1.7648621
2050,46.5,-89.375,1.5863953,3.1949768,1.6085815
2050,46.5,-88.125,1.6995239,3.0942993,1.3947754
2050,46.5,-86.875,1.6919861,3.092865,1.4008789
2050,46.5,-85.625,1.721344,2.9797058,1.2583618
2050,46.5,-84.375,1.7693787,3.0151978,1.2458191
2050,46.5,-83.125,1.8682861,3.239624,1.3713379
2050,46.5,-81.875,1.8720093,3.3214111,1.4494019
2050,46.5,-80.625,1.8648071,3.3008118,1.4360046
2050,46.5,-79.375,1.8847046,3.1652832,1.2805786
2050,46.5,-78.125,1.7901917,2.9717712,1.1815796
2050,46.5,-76.875,1.7723999,2.7775574,1.0051575
2050,46.5,-75.625,1.8592224,2.6584167,0.79919434
2050,46.5,-74.375,1.9461365,2.6259766,0.6798401
2050,46.5,-73.125,1.973877,2.668335,0.694458
2050,46.5,-71.875,1.9857788,2.6668396,0.6810608
2050,46.5,-70.625,2.0127869,2.6831665,0.67037964
2050,46.5,-69.375,2.0184631,2.659851,0.64138794
2050,46.5,-68.125,2.0187988,2.6193848,0.60058594
2050,46.5,-66.875,1.9309692,2.501648,0.5706787
2050,47.5,-124.37499999999997,1.3946533,1.5553284,0.16067505
2050,47.5,-123.125,1.4210205,1.7634888,0.34246826
2050,47.5,-121.87499999999997,1.4024353,1.8797913,0.47735596
2050,47.5,-120.625,1.4741211,2.0469055,0.5727844
2050,47.5,-119.37499999999997,1.1047974,1.8863525,0.7815552
2050,47.5,-118.125,1.3075867,2.10083,0.7932434
2050,47.5,-116.87499999999997,1.3221741,2.1539001,0.8317261
2050,47.5,-115.625,1.2107849,2.174286,0.963501
2050,47.5,-114.375,1.162262,2.1163635,0.95410156
2050,47.5,-113.125,1.1721497,2.3371887,1.1650391
2050,47.5,-111.875,1.124115,2.6266785,1.5025635
2050,47.5,-110.62500000000003,0.9423828,2.6221924,1.6798096
2050,47.5,-109.375,0.64331055,2.6276245,1.984314
2050,47.5,-108.12500000000003,0.47558594,2.6460266,2.1704407
2050,47.5,-106.875,0.6371765,2.7723694,2.1351929
2050,47.5,-105.62499999999997,0.8054199,2.9291687,2.1237488
2050,47.5,-104.375,0.83255005,2.9935303,2.1609802
2050,47.5,-103.125,0.94174194,3.2476501,2.3059082
2050,47.5,-101.875,0.9897461,3.5863342,2.5965881
2050,47.5,-100.625,1.0574341,3.7433777,2.6859436
2050,47.5,-99.375,1.1705322,3.8218079,2.6512756
2050,47.5,-98.125,1.1535339,3.8790894,2.7255554
2050,47.5,-96.875,1.1828918,3.8876648,2.704773
2050,47.5,-95.625,1.1714783,3.6952515,2.5237732
2050,47.5,-94.375,1.222168,3.5853577,2.3631897
2050,47.5,-93.125,1.2810974,3.4952087,2.2141113
2050,47.5,-91.875,1.3916016,3.447113,2.0555115
2050,47.5,-90.625,1.4039612,3.3599243,1.9559631
2050,47.5,-89.375,1.399353,3.1563416,1.7569885
2050,47.5,-88.125,1.4665833,2.9828491,1.5162659
2050,47.5,-86.875,1.5774841,2.9714355,1.3939514
2050,47.5,-85.625,1.6990051,2.9688416,1.2698364
2050,47.5,-84.375,1.8263245,3.1444092,1.3180847
2050,47.5,-83.125,1.8729858,3.160492,1.2875061
2050,47.5,-81.875,1.8512573,3.2191467,1.3678894
2050,47.5,-80.625,1.7971802,3.192566,1.3953857
2050,47.5,-79.375,1.7779541,3.0850525,1.3070984
2050,47.5,-78.125,1.6909485,2.9479675,1.257019
2050,47.5,-76.875,1.7407837,2.7895203,1.0487366
2050,47.5,-75.625,1.8574829,2.6584778,0.8009949
2050,47.5,-74.375,1.9467163,2.6258545,0.6791382
2050,47.5,-73.125,2.0049133,2.5612793,0.55636597
2050,47.5,-71.875,2.067871,2.5100708,0.4421997
2050,47.5,-70.625,2.0836792,2.5749817,0.4913025
2050,47.5,-69.375,2.0710754,2.6403503,0.5692749
2050,47.5,-68.125,2.1572876,2.558014,0.40072632
2050,47.5,-66.875,2.1263428,2.4968262,0.3704834
2050,48.5,-124.37499999999997,1.5344238,1.6694031,0.13497925
2050,48.5,-123.125,1.5324402,1.7161255,0.1836853
2050,48.5,-121.87499999999997,1.5359497,1.9443054,0.4083557
2050,48.5,-120.625,1.583374,2.147705,0.56433105
2050,48.5,-119.37499999999997,1.5129395,2.1629944,0.65005493
2050,48.5,-118.125,1.5047302,2.2078247,0.7030945
2050,48.5,-116.87499999999997,1.5127869,2.3198242,0.80703735
2050,48.5,-115.625,1.4398193,2.3255615,0.8857422
2050,48.5,-114.375,1.317627,2.3270874,1.0094604
2050,48.5,-113.125,1.1171875,2.5462036,1.4290161
2050,48.5,-111.875,0.9460449,2.8127441,1.8666992
2050,48.5,-110.62500000000003,0.8165283,2.9115906,2.0950623
2050,48.5,-109.375,0.7015991,3.0521545,2.3505554
2050,48.5,-108.12500000000003,0.42745972,3.13443,2.7069702
2050,48.5,-106.875,0.36953735,3.1403503,2.770813
2050,48.5,-105.62499999999997,0.57595825,3.0796509,2.5036926
2050,48.5,-104.375,0.8066406,2.9868164,2.1801758
2050,48.5,-103.125,1.053833,3.1929626,2.1391296
2050,48.5,-101.875,1.0672607,3.4873962,2.4201355
2050,48.5,-100.625,0.95996094,3.6183167,2.6583557
2050,48.5,-99.375,1.0147705,3.5450745,2.530304
2050,48.5,-98.125,0.9173279,3.4900513,2.5727234
2050,48.5,-96.875,0.88345337,3.4786682,2.5952148
2050,48.5,-95.625,1.0130615,3.4176025,2.404541
2050,48.5,-94.375,1.0917969,3.3653564,2.2735596
2050,48.5,-93.125,1.2582397,3.3340454,2.0758057
2050,48.5,-91.875,1.3938293,3.3482056,1.9543762
2050,48.5,-90.625,1.4497375,3.4264832,1.9767456
2050,48.5,-89.375,1.446167,3.3233643,1.8771973
2050,48.5,-88.125,1.4707947,3.190857,1.7200623
2050,48.5,-86.875,1.5176697,3.1348572,1.6171875
2050,48.5,-85.625,1.6496582,3.151947,1.5022888
2050,48.5,-84.375,1.7453003,3.1573792,1.4120789
2050,48.5,-83.125,1.7422485,3.1058044,1.3635559
2050,48.5,-81.875,1.7061157,3.0570068,1.3508911
2050,48.5,-80.625,1.6784058,3.0396729,1.3612671
2050,48.5,-79.375,1.7104797,3.0102844,1.2998047
2050,48.5,-78.125,1.6810913,2.893402,1.2123108
2050,48.5,-76.875,1.7177124,2.7312012,1.0134888
2050,48.5,-75.625,1.8018799,2.6141052,0.81222534
2050,48.5,-74.375,1.8874512,2.585205,0.6977539
2050,48.5,-73.125,1.9927673,2.5764465,0.5836792
2050,48.5,-71.875,2.041687,2.4555054,0.41381836
2050,48.5,-70.625,2.1949768,2.3553162,0.16033936
2050,48.5,-69.375,2.2249146,2.4163818,0.19146729
2050,48.5,-68.125,2.171814,2.453308,0.28149414
2050,48.5,-66.875,2.206604,2.3608398,0.15423584
2050,49.5,-124.37499999999997,1.7139893,1.79422,0.08023071
2050,49.5,-123.125,1.6920776,1.8560791,0.16400146
2050,49.5,-121.87499999999997,1.670929,2.1463623,0.47543335
2050,49.5,-120.625,1.7348328,2.1996155,0.4647827
2050,49.5,-119.37499999999997,1.7706604,2.2531128,0.4824524
2050,49.5,-118.125,1.7359009,2.261322,0.52542114
2050,49.5,-116.87499999999997,1.7656555,2.4675293,0.7018738
2050,49.5,-115.625,1.5701599,2.5110474,0.94088745
2050,49.5,-114.375,1.3495178,2.5599365,1.2104187
2050,49.5,-113.125,0.9519348,2.5867615,1.6348267
2050,49.5,-111.875,0.92352295,2.6836243,1.7601013
2050,49.5,-110.62500000000003,0.84713745,2.9242554,2.077118
2050,49.5,-109.375,0.7475586,3.0503235,2.302765
2050,49.5,-108.12500000000003,0.47424316,3.2522278,2.7779846
2050,49.5,-106.875,0.5291748,3.4113464,2.8821716
2050,49.5,-105.62499999999997,0.5163269,3.1945496,2.6782227
2050,49.5,-104.375,0.7371521,2.9872131,2.250061
2050,49.5,-103.125,0.9465332,3.1130676,2.1665344
2050,49.5,-101.875,1.0325317,3.387085,2.3545532
2050,49.5,-100.625,0.94107056,3.3841858,2.4431152
2050,49.5,-99.375,0.82891846,3.3311768,2.5022583
2050,49.5,-98.125,0.6980591,3.282837,2.5847778
2050,49.5,-96.875,0.6562195,3.235199,2.5789795
2050,49.5,-95.625,0.9121704,3.2574463,2.3452759
2050,49.5,-94.375,1.0931396,3.3268738,2.2337341
2050,49.5,-93.125,1.2575989,3.2070007,1.9494019
2050,49.5,-91.875,1.394043,3.1836853,1.7896423
2050,49.5,-90.625,1.4641113,3.243103,1.7789917
2050,49.5,-89.375,1.426239,3.2864685,1.8602295
2050,49.5,-88.125,1.3468323,3.3688965,2.0220642
2050,49.5,-86.875,1.3770752,3.2219543,1.8448792
2050,49.5,-85.625,1.4497375,3.1752014,1.7254639
2050,49.5,-84.375,1.5286865,3.0889282,1.5602417
2050,49.5,-83.125,1.5336304,3.026062,1.4924316
2050,49.5,-81.875,1.5525818,2.9549255,1.4023438
2050,49.5,-80.625,1.5990295,2.940277,1.3412476
2050,49.5,-79.375,1.5810242,2.9004822,1.319458
2050,49.5,-78.125,1.5546265,2.7924194,1.237793
2050,49.5,-76.875,1.6204224,2.7302856,1.1098633
2050,49.5,-75.625,1.7115479,2.657074,0.9455261
2050,49.5,-74.375,1.8292236,2.5563354,0.7271118
2050,49.5,-73.125,2.0009155,2.4475098,0.44659424
2050,49.5,-71.875,2.1470032,2.334076,0.18707275
2050,49.5,-70.625,2.2330627,2.2365723,0.0035095215
2050,49.5,-69.375,2.3773804,2.1809998,-0.19638062
2050,49.5,-68.125,2.2572632,2.2556152,-0.0016479492
2050,49.5,-66.875,2.0944214,2.2100525,0.1156311
2060,24.5,-124.37499999999997,1.5848694,1.6149292,0.030059814
2060,24.5,-123.125,1.4750977,1.6817627,0.20666504
2060,24.5,-121.87499999999997,1.394165,1.8200989,0.42593384
2060,24.5,-120.625,1.3676453,1.9530334,0.5853882
2060,24.5,-119.37499999999997,1.3337708,1.9553528,0.62158203
2060,24.5,-118.125,1.2125854,1.9775391,0.7649536
2060,24.5,-116.87499999999997,0.9989319,2.0646667,1.0657349
2060,24.5,-115.625,0.760437,2.00354,1.243103
2060,24.5,-114.375,0.54592896,1.8790588,1.3331299
2060,24.5,-113.125,0.44058228,1.8207092,1.380127
2060,24.5,-111.875,0.5986328,1.8173828,1.21875
2060,24.5,-110.62500000000003,0.9196472,1.7920837,0.8724365
2060,24.5,-109.375,0.8488159,1.6522827,0.8034668
2060,24.5,-108.12500000000003,0.8469238,1.5894165,0.7424927
2060,24.5,-106.875,1.0061035,1.7062073,0.70010376
2060,24.5,-105.62499999999997,1.1546936,2.160797,1.0061035
2060,24.5,-104.375,1.3355713,1.5319214,0.1963501
2060,24.5,-103.125,1.287323,1.2940063,0.0066833496
2060,24.5,-101.875,1.2344971,1.3048096,0.0703125
2060,24.5,-100.625,1.4754333,1.691742,0.2163086
2060,24.5,-99.375,1.7251587,1.7254028,0.00024414062
2060,24.5,-98.125,1.4481201,1.5108032,0.062683105
2060,24.5,-96.875,0.8658447,1.3591003,0.49325562
2060,24.5,-95.625,0.6864319,1.3517151,0.6652832
2060,24.5,-94.375,0.6882324,1.3676453,0.67941284
2060,24.5,-93.125,0.6922302,1.3767395,0.6845093
2060,24.5,-91.875,0.6890869,1.3988037,0.7097168
2060,24.5,-90.625,0.6982422,1.398346,0.70010376
2060,24.5,-89.375,0.75268555,1.4155884,0.66290283
2060,24.5,-88.125,0.84121704,1.4679565,0.6267395
2060,24.5,-86.875,0.90826416,1.5168762,0.60861206
2060,24.5,-85.625,0.9300537,1.5950928,0.66503906
2060,24.5,-84.375,0.953949,1.7176514,0.7637024
2060,24.5,-83.125,1.0306702,1.8005981,0.769928
2060,24.5,-81.875,1.0472107,1.8760071,0.8287964
2060,24.5,-80.625,1.011261,1.8337708,0.82250977
2060,24.5,-79.375,0.96261597,1.7557068,0.7930908
2060,24.5,-78.125,0.8909912,1.8492432,0.95825195
2060,24.5,-76.875,0.86395264,1.6216431,0.7576904
2060,24.5,-75.625,0.901947,1.5921326,0.69018555
2060,24.5,-74.375,0.9636841,1.5888367,0.6251526
2060,24.5,-73.125,1.0276184,1.5452881,0.5176697
2060,24.5,-71.875,1.0347595,1.4854126,0.45065308
2060,24.5,-70.625,1.0233154,1.4921265,0.46881104
2060,24.5,-69.375,1.0389404,1.5151367,0.4761963
2060,24.5,-68.125,1.061615,1.5083923,0.44677734
2060,24.5,-66.875,1.0839233,1.4410706,0.35714722
2060,25.5,-124.37499999999997,1.5989685,1.6002197,0.0012512207
2060,25.5,-123.125,1.468811,1.6351318,0.1663208
2060,25.5,-121.87499999999997,1.3569031,1.7117615,0.3548584
2060,25.5,-120.625,1.3126831,1.8052063,0.4925232
2060,25.5,-119.37499999999997,1.3131714,1.8349304,0.52175903
2060,25.5,-118.125,1.232666,1.8716431,0.63897705
2060,25.5,-116.87499999999997,1.0090942,1.9781799,0.9690857
2060,25.5,-115.625,0.7363281,1.9588623,1.2225342
2060,25.5,-114.375,0.52407837,1.8850403,1.3609619
2060,25.5,-113.125,0.47140503,1.8778687,1.4064636
2060,25.5,-111.875,0.7720337,1.9656982,1.1936646
2060,25.5,-110.62500000000003,0.9622803,1.8388672,0.8765869
2060,25.5,-109.375,0.93136597,1.6716614,0.7402954
2060,25.5,-108.12500000000003,1.2389221,1.6036987,0.3647766
2060,25.5,-106.875,1.3916016,1.7487183,0.3571167
2060,25.5,-105.62499999999997,1.0834656,1.6672058,0.58374023
2060,25.5,-104.375,1.2043762,1.5229187,0.31854248
2060,25.5,-103.125,1.1939392,1.4576416,0.2637024
2060,25.5,-101.875,1.142334,1.5412903,0.3989563
2060,25.5,-100.625,1.3306885,1.6638184,0.33312988
2060,25.5,-99.375,1.7584534,1.8174438,0.05899048
2060,25.5,-98.125,1.4528809,1.5335693,0.08068848
2060,25.5,-96.875,0.8607178,1.3708191,0.5101013
2060,25.5,-95.625,0.68927,1.3842773,0.6950073
2060,25.5,-94.375,0.69784546,1.4186096,0.72076416
2060,25.5,-93.125,0.69641113,1.4338379,0.73742676
2060,25.5,-91.875,0.67974854,1.4518127,0.7720642
2060,25.5,-90.625,0.6772461,1.4453735,0.76812744
2060,25.5,-89.375,0.7186279,1.436554,0.717926
2060,25.5,-88.125,0.77249146,1.4801941,0.70770264
2060,25.5,-86.875,0.8312988,1.538971,0.7076721
2060,25.5,-85.625,0.8482971,1.6370239,0.7887268
2060,25.5,-84.375,0.91607666,1.8043213,0.8882446
2060,25.5,-83.125,1.0473633,1.9217834,0.87442017
2060,25.5,-81.875,1.0520935,2.2025757,1.1504822
2060,25.5,-80.625,0.9373169,2.2607727,1.3234558
2060,25.5,-79.375,0.907135,1.8755188,0.9683838
2060,25.5,-78.125,0.8472595,1.8166504,0.96939087
2060,25.5,-76.875,0.8182678,1.6915283,0.8732605
2060,25.5,-75.625,0.8569031,1.7051392,0.8482361
2060,25.5,-74.375,0.9124756,1.7262268,0.8137512
2060,25.5,-73.125,0.9713745,1.6774597,0.7060852
2060,25.5,-71.875,0.9787903,1.6130981,0.63430786
2060,25.5,-70.625,0.9378967,1.6281128,0.69021606
2060,25.5,-69.375,0.96307373,1.6677246,0.7046509
2060,25.5,-68.125,1.008728,1.6708984,0.6621704
2060,25.5,-66.875,1.0193787,1.6065674,0.5871887
2060,26.5,-124.37499999999997,1.5760498,1.603363,0.027313232
2060,26.5,-123.125,1.4528198,1.6472168,0.19439697
2060,26.5,-121.87499999999997,1.3474121,1.6948242,0.3474121
2060,26.5,-120.625,1.2992554,1.7495728,0.45031738
2060,26.5,-119.37499999999997,1.2887268,1.7943115,0.5055847
2060,26.5,-118.125,1.2284546,1.8261719,0.5977173
2060,26.5,-116.87499999999997,1.0358276,1.8856812,0.8498535
2060,26.5,-115.625,0.730011,1.9446106,1.2145996
2060,26.5,-114.375,0.5915222,2.0266113,1.4350891
2060,26.5,-113.125,0.6862488,2.1490784,1.4628296
2060,26.5,-111.875,0.9296875,2.1119995,1.182312
2060,26.5,-110.62500000000003,0.9529724,1.8230896,0.8701172
2060,26.5,-109.375,1.1791382,1.7929077,0.61376953
2060,26.5,-108.12500000000003,1.2418518,1.6967773,0.45492554
2060,26.5,-106.875,1.2055054,1.6710815,0.46557617
2060,26.5,-105.62499999999997,0.9454651,1.4499207,0.50445557
2060,26.5,-104.375,1.1182556,1.5137024,0.39544678
2060,26.5,-103.125,1.1620178,1.5559998,0.39398193
2060,26.5,-101.875,1.0786438,1.4473572,0.36871338
2060,26.5,-100.625,1.3180847,1.4846191,0.16653442
2060,26.5,-99.375,1.7251587,1.6763916,-0.04876709
2060,26.5,-98.125,1.3413086,1.5030212,0.16171265
2060,26.5,-96.875,0.8637085,1.4268188,0.56311035
2060,26.5,-95.625,0.7191467,1.4550781,0.7359314
2060,26.5,-94.375,0.72180176,1.510498,0.7886963
2060,26.5,-93.125,0.70861816,1.5379639,0.8293457
2060,26.5,-91.875,0.688385,1.5526123,0.8642273
2060,26.5,-90.625,0.67749023,1.5345154,0.85702515
2060,26.5,-89.375,0.69714355,1.4999695,0.8028259
2060,26.5,-88.125,0.71987915,1.5120239,0.7921448
2060,26.5,-86.875,0.7550659,1.5457458,0.79067993
2060,26.5,-85.625,0.7742615,1.6633606,0.8890991
2060,26.5,-84.375,0.8907471,1.867981,0.9772339
2060,26.5,-83.125,1.0702515,2.0740051,1.0037537
2060,26.5,-81.875,1.0483093,2.6712952,1.6229858
2060,26.5,-80.625,0.8010864,2.762207,1.9611206
2060,26.5,-79.375,0.8871765,2.0006714,1.1134949
2060,26.5,-78.125,0.84521484,1.8352661,0.99005127
2060,26.5,-76.875,0.78744507,1.7860107,0.9985657
2060,26.5,-75.625,0.82458496,1.8136902,0.9891052
2060,26.5,-74.375,0.8562622,1.8572998,1.0010376
2060,26.5,-73.125,0.9041443,1.8157043,0.91156006
2060,26.5,-71.875,0.896698,1.7524719,0.8557739
2060,26.5,-70.625,0.84973145,1.7583618,0.9086304
2060,26.5,-69.375,0.8854675,1.8061218,0.9206543
2060,26.5,-68.125,0.9650879,1.8256531,0.8605652
2060,26.5,-66.875,0.96554565,1.7780762,0.8125305
2060,27.5,-124.37499999999997,1.5686951,1.5760803,0.007385254
2060,27.5,-123.125,1.4906921,1.65448,0.16378784
2060,27.5,-121.87499999999997,1.4079895,1.7438049,0.33581543
2060,27.5,-120.625,1.3457336,1.8015442,0.45581055
2060,27.5,-119.37499999999997,1.2943115,1.8146057,0.5202942
2060,27.5,-118.125,1.2224426,1.8019714,0.5795288
2060,27.5,-116.87499999999997,1.1440125,1.8155823,0.6715698
2060,27.5,-115.625,0.8716736,1.9431458,1.0714722
2060,27.5,-114.375,0.8321533,2.2783203,1.446167
2060,27.5,-113.125,0.9989319,2.3762817,1.3773499
2060,27.5,-111.875,0.9925537,2.1678162,1.1752625
2060,27.5,-110.62500000000003,1.035675,2.0958557,1.0601807
2060,27.5,-109.375,1.2763977,2.2053528,0.9289551
2060,27.5,-108.12500000000003,1.2955017,1.84552,0.5500183
2060,27.5,-106.875,0.97613525,1.5696716,0.5935364
2060,27.5,-105.62499999999997,1.0030518,1.4004517,0.3973999
2060,27.5,-104.375,0.96313477,1.4976501,0.5345154
2060,27.5,-103.125,0.98480225,1.5634766,0.5786743
2060,27.5,-101.875,1.2519226,1.625,0.3730774
2060,27.5,-100.625,1.4599609,1.577301,0.11734009
2060,27.5,-99.375,1.472168,1.5073242,0.03515625
2060,27.5,-98.125,1.3293762,1.5856934,0.25631714
2060,27.5,-96.875,0.9527588,1.5480347,0.5952759
2060,27.5,-95.625,0.7899475,1.5805054,0.79055786
2060,27.5,-94.375,0.76660156,1.6365051,0.86990356
2060,27.5,-93.125,0.74264526,1.669342,0.9266968
2060,27.5,-91.875,0.7345581,1.690155,0.9555969
2060,27.5,-90.625,0.705719,1.683197,0.977478
2060,27.5,-89.375,0.6993408,1.6439209,0.9445801
2060,27.5,-88.125,0.694397,1.6065063,0.9121094
2060,27.5,-86.875,0.7107239,1.6269226,0.91619873
2060,27.5,-85.625,0.7567444,1.7529297,0.9961853
2060,27.5,-84.375,0.8795471,1.9324341,1.052887
2060,27.5,-83.125,1.0149841,2.2169495,1.2019653
2060,27.5,-81.875,0.9104614,2.9719849,2.0615234
2060,27.5,-80.625,0.78060913,2.6882935,1.9076843
2060,27.5,-79.375,0.90133667,2.0127563,1.1114197
2060,27.5,-78.125,0.85665894,1.9051819,1.048523
2060,27.5,-76.875,0.78204346,1.8520203,1.0699768
2060,27.5,-75.625,0.8031616,1.8967285,1.0935669
2060,27.5,-74.375,0.8151245,1.953186,1.1380615
2060,27.5,-73.125,0.84243774,1.92276,1.0803223
