year,scenario,lat,lon,temp_anomaly
2090,ssp245,45.5,-71.875,2.9917297
2090,ssp245,45.5,-70.625,2.9456177
2090,ssp245,45.5,-69.375,2.9749756
2090,ssp245,45.5,-68.125,2.9265442
2090,ssp245,45.5,-66.875,2.796753
2090,ssp245,46.5,-124.37499999999997,2.8636475
2090,ssp245,46.5,-123.125,2.9909973
2090,ssp245,46.5,-121.87499999999997,3.0766602
2090,ssp245,46.5,-120.625,3.0414429
2090,ssp245,46.5,-119.37499999999997,3.0160828
2090,ssp245,46.5,-118.125,2.8306885
2090,ssp245,46.5,-116.87499999999997,2.8682861
2090,ssp245,46.5,-115.625,2.8096313
2090,ssp245,46.5,-114.375,2.7215881
2090,ssp245,46.5,-113.125,2.7066956
2090,ssp245,46.5,-111.875,2.6690674
2090,ssp245,46.5,-110.62500000000003,2.3890991
2090,ssp245,46.5,-109.375,2.3808289
2090,ssp245,46.5,-108.12500000000003,2.4716492
2090,ssp245,46.5,-106.875,2.7065125
2090,ssp245,46.5,-105.62499999999997,2.7867737
2090,ssp245,46.5,-104.375,3.02417
2090,ssp245,46.5,-103.125,3.2076416
2090,ssp245,46.5,-101.875,3.5808716
2090,ssp245,46.5,-100.625,3.8754578
2090,ssp245,46.5,-99.375,4.0484924
2090,ssp245,46.5,-98.125,4.2450256
2090,ssp245,46.5,-96.875,4.170227
2090,ssp245,46.5,-95.625,3.9124756
2090,ssp245,46.5,-94.375,3.6934204
2090,ssp245,46.5,-93.125,3.6212769
2090,ssp245,46.5,-91.875,3.5081787
2090,ssp245,46.5,-90.625,3.5240173
2090,ssp245,46.5,-89.375,3.539154
2090,ssp245,46.5,-88.125,3.417694
2090,ssp245,46.5,-86.875,3.3938904
2090,ssp245,46.5,-85.625,3.2127075
2090,ssp245,46.5,-84.375,3.203064
2090,ssp245,46.5,-83.125,3.3208008
2090,ssp245,46.5,-81.875,3.263794
2090,ssp245,46.5,-80.625,3.270813
2090,ssp245,46.5,-79.375,3.2249756
2090,ssp245,46.5,-78.125,3.1324158
2090,ssp245,46.5,-76.875,3.1457214
2090,ssp245,46.5,-75.625,3.0775146
2090,ssp245,46.5,-74.375,3.089508
2090,ssp245,46.5,-73.125,3.1142273
2090,ssp245,46.5,-71.875,3.0810547
2090,ssp245,46.5,-70.625,2.9815369
2090,ssp245,46.5,-69.375,2.9577637
2090,ssp245,46.5,-68.125,3.058899
2090,ssp245,46.5,-66.875,3.0366821
2090,ssp245,47.5,-124.37499999999997,2.9753418
2090,ssp245,47.5,-123.125,3.0543213
2090,ssp245,47.5,-121.87499999999997,3.1285095
2090,ssp245,47.5,-120.625,3.312622
2090,ssp245,47.5,-119.37499999999997,3.364502
2090,ssp245,47.5,-118.125,3.224945
2090,ssp245,47.5,-116.87499999999997,3.1107178
2090,ssp245,47.5,-115.625,2.9649353
2090,ssp245,47.5,-114.375,2.8918152
2090,ssp245,47.5,-113.125,2.884369
2090,ssp245,47.5,-111.875,3.0432434
2090,ssp245,47.5,-110.62500000000003,2.8451538
2090,ssp245,47.5,-109.375,2.5496826
2090,ssp245,47.5,-108.12500000000003,2.453064
2090,ssp245,47.5,-106.875,3.015564
2090,ssp245,47.5,-105.62499999999997,3.2366943
2090,ssp245,47.5,-104.375,3.1270447
2090,ssp245,47.5,-103.125,3.256958
2090,ssp245,47.5,-101.875,3.723877
2090,ssp245,47.5,-100.625,4.0794983
2090,ssp245,47.5,-99.375,4.264801
2090,ssp245,47.5,-98.125,4.3790283
2090,ssp245,47.5,-96.875,4.328949
2090,ssp245,47.5,-95.625,4.0702515
2090,ssp245,47.5,-94.375,3.9259033
2090,ssp245,47.5,-93.125,3.8598633
2090,ssp245,47.5,-91.875,3.8353882
2090,ssp245,47.5,-90.625,3.6836853
2090,ssp245,47.5,-89.375,3.5838013
2090,ssp245,47.5,-88.125,3.409668
2090,ssp245,47.5,-86.875,3.2155762
2090,ssp245,47.5,-85.625,3.1150513
2090,ssp245,47.5,-84.375,3.332428
2090,ssp245,47.5,-83.125,3.317566
2090,ssp245,47.5,-81.875,3.271759
2090,ssp245,47.5,-80.625,3.2060242
2090,ssp245,47.5,-79.375,3.164215
2090,ssp245,47.5,-78.125,3.1131897
2090,ssp245,47.5,-76.875,3.1547546
2090,ssp245,47.5,-75.625,3.1730957
2090,ssp245,47.5,-74.375,3.19104
2090,ssp245,47.5,-73.125,3.2217712
2090,ssp245,47.5,-71.875,3.229828
2090,ssp245,47.5,-70.625,3.1512756
2090,ssp245,47.5,-69.375,3.0357666
2090,ssp245,47.5,-68.125,3.1293335
2090,ssp245,47.5,-66.875,3.1398315
2090,ssp245,48.5,-124.37499999999997,3.1531372
2090,ssp245,48.5,-123.125,3.1501465
2090,ssp245,48.5,-121.87499999999997,3.2849426
2090,ssp245,48.5,-120.625,3.4726868
2090,ssp245,48.5,-119.37499999999997,3.5502625
2090,ssp245,48.5,-118.125,3.4790955
2090,ssp245,48.5,-116.87499999999997,3.339569
2090,ssp245,48.5,-115.625,3.1087036
2090,ssp245,48.5,-114.375,3.098938
2090,ssp245,48.5,-113.125,3.3243103
2090,ssp245,48.5,-111.875,3.426941
2090,ssp245,48.5,-110.62500000000003,3.1977844
2090,ssp245,48.5,-109.375,3.1599426
2090,ssp245,48.5,-108.12500000000003,3.2643738
2090,ssp245,48.5,-106.875,3.349701
2090,ssp245,48.5,-105.62499999999997,3.5429688
2090,ssp245,48.5,-104.375,3.6722717
2090,ssp245,48.5,-103.125,3.8669128
2090,ssp245,48.5,-101.875,4.030731
2090,ssp245,48.5,-100.625,4.1676025
2090,ssp245,48.5,-99.375,4.2813416
2090,ssp245,48.5,-98.125,4.332367
2090,ssp245,48.5,-96.875,4.2601013
2090,ssp245,48.5,-95.625,3.9431458
2090,ssp245,48.5,-94.375,3.8738403
2090,ssp245,48.5,-93.125,3.876892
2090,ssp245,48.5,-91.875,3.868225
2090,ssp245,48.5,-90.625,3.752777
2090,ssp245,48.5,-89.375,3.574524
2090,ssp245,48.5,-88.125,3.395813
2090,ssp245,48.5,-86.875,3.315277
2090,ssp245,48.5,-85.625,3.3862915
2090,ssp245,48.5,-84.375,3.4458618
2090,ssp245,48.5,-83.125,3.3919067
2090,ssp245,48.5,-81.875,3.2805786
2090,ssp245,48.5,-80.625,3.243225
2090,ssp245,48.5,-79.375,3.2750244
2090,ssp245,48.5,-78.125,3.1912842
2090,ssp245,48.5,-76.875,3.173584
2090,ssp245,48.5,-75.625,3.1978455
2090,ssp245,48.5,-74.375,3.3291626
2090,ssp245,48.5,-73.125,3.388153
2090,ssp245,48.5,-71.875,3.3643188
2090,ssp245,48.5,-70.625,3.37146
2090,ssp245,48.5,-69.375,3.2242432
2090,ssp245,48.5,-68.125,3.185669
2090,ssp245,48.5,-66.875,3.1856384
2090,ssp245,49.5,-124.37499999999997,3.436615
2090,ssp245,49.5,-123.125,3.4602966
2090,ssp245,49.5,-121.87499999999997,3.4730225
2090,ssp245,49.5,-120.625,3.3986816
2090,ssp245,49.5,-119.37499999999997,3.4256287
2090,ssp245,49.5,-118.125,3.410675
2090,ssp245,49.5,-116.87499999999997,3.3740234
2090,ssp245,49.5,-115.625,3.258728
2090,ssp245,49.5,-114.375,3.5011292
2090,ssp245,49.5,-113.125,3.7857666
2090,ssp245,49.5,-111.875,3.7199097
2090,ssp245,49.5,-110.62500000000003,3.5931702
2090,ssp245,49.5,-109.375,3.5142212
2090,ssp245,49.5,-108.12500000000003,3.4978638
2090,ssp245,49.5,-106.875,3.7419434
2090,ssp245,49.5,-105.62499999999997,3.9510498
2090,ssp245,49.5,-104.375,4.0710144
2090,ssp245,49.5,-103.125,4.0973206
2090,ssp245,49.5,-101.875,4.1640625
2090,ssp245,49.5,-100.625,4.156189
2090,ssp245,49.5,-99.375,4.2029114
2090,ssp245,49.5,-98.125,4.1700745
2090,ssp245,49.5,-96.875,4.211731
2090,ssp245,49.5,-95.625,3.9875488
2090,ssp245,49.5,-94.375,3.8626404
2090,ssp245,49.5,-93.125,3.8344116
2090,ssp245,49.5,-91.875,3.7988586
2090,ssp245,49.5,-90.625,3.6412354
2090,ssp245,49.5,-89.375,3.5142212
2090,ssp245,49.5,-88.125,3.387268
2090,ssp245,49.5,-86.875,3.4371948
2090,ssp245,49.5,-85.625,3.4885864
2090,ssp245,49.5,-84.375,3.4794617
2090,ssp245,49.5,-83.125,3.3495178
2090,ssp245,49.5,-81.875,3.2639465
2090,ssp245,49.5,-80.625,3.2311401
2090,ssp245,49.5,-79.375,3.253357
2090,ssp245,49.5,-78.125,3.2093506
2090,ssp245,49.5,-76.875,3.2341003
2090,ssp245,49.5,-75.625,3.2680054
2090,ssp245,49.5,-74.375,3.3642883
2090,ssp245,49.5,-73.125,3.493103
2090,ssp245,49.5,-71.875,3.5427246
2090,ssp245,49.5,-70.625,3.5310059
2090,ssp245,49.5,-69.375,3.5424194
2090,ssp245,49.5,-68.125,3.464569
2090,ssp245,49.5,-66.875,3.3618774
2100,ssp245,24.5,-124.37499999999997,2.0884094
2100,ssp245,24.5,-123.125,2.0746765
2100,ssp245,24.5,-121.87499999999997,2.0848389
2100,ssp245,24.5,-120.625,2.085907
2100,ssp245,24.5,-119.37499999999997,2.1282043
2100,ssp245,24.5,-118.125,2.1818542
2100,ssp245,24.5,-116.87499999999997,2.165741
2100,ssp245,24.5,-115.625,2.0619507
2100,ssp245,24.5,-114.375,2.0231323
2100,ssp245,24.5,-113.125,1.9802551
2100,ssp245,24.5,-111.875,1.9032288
2100,ssp245,24.5,-110.62500000000003,1.7779236
2100,ssp245,24.5,-109.375,1.7282104
2100,ssp245,24.5,-108.12500000000003,1.532074
2100,ssp245,24.5,-106.875,1.6563416
2100,ssp245,24.5,-105.62499999999997,1.7033081
2100,ssp245,24.5,-104.375,1.3838501
2100,ssp245,24.5,-103.125,1.3762207
2100,ssp245,24.5,-101.875,1.5160522
2100,ssp245,24.5,-100.625,1.6230164
2100,ssp245,24.5,-99.375,1.6799316
2100,ssp245,24.5,-98.125,1.7954102
2100,ssp245,24.5,-96.875,1.4263306
2100,ssp245,24.5,-95.625,1.1864929
2100,ssp245,24.5,-94.375,1.1173706
2100,ssp245,24.5,-93.125,1.0820007
2100,ssp245,24.5,-91.875,1.0574341
2100,ssp245,24.5,-90.625,1.0357971
2100,ssp245,24.5,-89.375,1.0785828
2100,ssp245,24.5,-88.125,1.1578674
2100,ssp245,24.5,-86.875,1.2296448
2100,ssp245,24.5,-85.625,1.269989
2100,ssp245,24.5,-84.375,1.2887268
2100,ssp245,24.5,-83.125,1.2588196
2100,ssp245,24.5,-81.875,1.2134094
2100,ssp245,24.5,-80.625,1.1710205
2100,ssp245,24.5,-79.375,1.1317139
2100,ssp245,24.5,-78.125,1.1288452
2100,ssp245,24.5,-76.875,1.1759644
2100,ssp245,24.5,-75.625,1.2038574
2100,ssp245,24.5,-74.375,1.1990051
2100,ssp245,24.5,-73.125,1.2390442
2100,ssp245,24.5,-71.875,1.2606812
2100,ssp245,24.5,-70.625,1.2700806
2100,ssp245,24.5,-69.375,1.3031006
2100,ssp245,24.5,-68.125,1.3233948
2100,ssp245,24.5,-66.875,1.3061523
2100,ssp245,25.5,-124.37499999999997,2.086029
2100,ssp245,25.5,-123.125,2.0327759
2100,ssp245,25.5,-121.87499999999997,2.0058289
2100,ssp245,25.5,-120.625,2.01297
2100,ssp245,25.5,-119.37499999999997,2.0621338
2100,ssp245,25.5,-118.125,2.125183
2100,ssp245,25.5,-116.87499999999997,2.2006226
2100,ssp245,25.5,-115.625,2.1306458
2100,ssp245,25.5,-114.375,2.0816956
2100,ssp245,25.5,-113.125,2.0003357
2100,ssp245,25.5,-111.875,1.758728
2100,ssp245,25.5,-110.62500000000003,1.72052
2100,ssp245,25.5,-109.375,1.6343689
2100,ssp245,25.5,-108.12500000000003,1.3348389
2100,ssp245,25.5,-106.875,1.6309814
2100,ssp245,25.5,-105.62499999999997,1.5673523
2100,ssp245,25.5,-104.375,1.4666748
2100,ssp245,25.5,-103.125,1.5343933
2100,ssp245,25.5,-101.875,1.5614014
2100,ssp245,25.5,-100.625,1.758728
2100,ssp245,25.5,-99.375,2.1427002
2100,ssp245,25.5,-98.125,1.9358215
2100,ssp245,25.5,-96.875,1.4667053
2100,ssp245,25.5,-95.625,1.2384949
2100,ssp245,25.5,-94.375,1.1880798
2100,ssp245,25.5,-93.125,1.1508179
2100,ssp245,25.5,-91.875,1.1193237
2100,ssp245,25.5,-90.625,1.0864258
2100,ssp245,25.5,-89.375,1.1074524
2100,ssp245,25.5,-88.125,1.1557922
2100,ssp245,25.5,-86.875,1.2087708
2100,ssp245,25.5,-85.625,1.2651978
2100,ssp245,25.5,-84.375,1.352478
2100,ssp245,25.5,-83.125,1.355835
2100,ssp245,25.5,-81.875,1.2481384
2100,ssp245,25.5,-80.625,1.1678772
2100,ssp245,25.5,-79.375,1.1739197
2100,ssp245,25.5,-78.125,1.1834106
2100,ssp245,25.5,-76.875,1.1810608
2100,ssp245,25.5,-75.625,1.2061768
2100,ssp245,25.5,-74.375,1.2115173
2100,ssp245,25.5,-73.125,1.2495728
2100,ssp245,25.5,-71.875,1.2733154
2100,ssp245,25.5,-70.625,1.2679443
2100,ssp245,25.5,-69.375,1.291748
2100,ssp245,25.5,-68.125,1.305481
2100,ssp245,25.5,-66.875,1.2937012
2100,ssp245,26.5,-124.37499999999997,2.143219
2100,ssp245,26.5,-123.125,2.0743408
2100,ssp245,26.5,-121.87499999999997,2.0022583
2100,ssp245,26.5,-120.625,1.9732666
2100,ssp245,26.5,-119.37499999999997,2.0
2100,ssp245,26.5,-118.125,2.060791
2100,ssp245,26.5,-116.87499999999997,2.236023
2100,ssp245,26.5,-115.625,2.2072449
2100,ssp245,26.5,-114.375,2.2019958
2100,ssp245,26.5,-113.125,1.9553528
2100,ssp245,26.5,-111.875,1.6907959
2100,ssp245,26.5,-110.62500000000003,1.799469
2100,ssp245,26.5,-109.375,1.4232178
2100,ssp245,26.5,-108.12500000000003,1.3496399
2100,ssp245,26.5,-106.875,1.5785217
2100,ssp245,26.5,-105.62499999999997,1.3174133
2100,ssp245,26.5,-104.375,1.4800415
2100,ssp245,26.5,-103.125,1.692749
2100,ssp245,26.5,-101.875,1.7746887
2100,ssp245,26.5,-100.625,2.052948
2100,ssp245,26.5,-99.375,2.4110413
2100,ssp245,26.5,-98.125,2.0875244
2100,ssp245,26.5,-96.875,1.5829773
2100,ssp245,26.5,-95.625,1.3349609
2100,ssp245,26.5,-94.375,1.275177
2100,ssp245,26.5,-93.125,1.2471008
2100,ssp245,26.5,-91.875,1.2297363
2100,ssp245,26.5,-90.625,1.2151794
2100,ssp245,26.5,-89.375,1.206604
2100,ssp245,26.5,-88.125,1.1963196
2100,ssp245,26.5,-86.875,1.2109375
2100,ssp245,26.5,-85.625,1.2935181
2100,ssp245,26.5,-84.375,1.4151611
2100,ssp245,26.5,-83.125,1.4362488
2100,ssp245,26.5,-81.875,1.3317871
2100,ssp245,26.5,-80.625,1.2792969
2100,ssp245,26.5,-79.375,1.2312317
2100,ssp245,26.5,-78.125,1.2276001
2100,ssp245,26.5,-76.875,1.2035217
2100,ssp245,26.5,-75.625,1.2385559
2100,ssp245,26.5,-74.375,1.2372131
2100,ssp245,26.5,-73.125,1.2618103
2100,ssp245,26.5,-71.875,1.3013306
2100,ssp245,26.5,-70.625,1.2839355
2100,ssp245,26.5,-69.375,1.2898254
2100,ssp245,26.5,-68.125,1.3179321
2100,ssp245,26.5,-66.875,1.3204956
2100,ssp245,27.5,-124.37499999999997,2.2624817
2100,ssp245,27.5,-123.125,2.1950989
2100,ssp245,27.5,-121.87499999999997,2.0982056
2100,ssp245,27.5,-120.625,2.0257263
2100,ssp245,27.5,-119.37499999999997,1.986908
2100,ssp245,27.5,-118.125,1.9992981
2100,ssp245,27.5,-116.87499999999997,2.2414856
2100,ssp245,27.5,-115.625,2.3296814
2100,ssp245,27.5,-114.375,2.3345032
2100,ssp245,27.5,-113.125,2.023468
2100,ssp245,27.5,-111.875,1.9591064
2100,ssp245,27.5,-110.62500000000003,1.5908508
2100,ssp245,27.5,-109.375,1.3445129
2100,ssp245,27.5,-108.12500000000003,1.388916
2100,ssp245,27.5,-106.875,1.36969
2100,ssp245,27.5,-105.62499999999997,1.2937927
2100,ssp245,27.5,-104.375,1.5133972
2100,ssp245,27.5,-103.125,1.665802
2100,ssp245,27.5,-101.875,1.9131165
2100,ssp245,27.5,-100.625,2.3199463
2100,ssp245,27.5,-99.375,2.4813232
2100,ssp245,27.5,-98.125,2.265808
2100,ssp245,27.5,-96.875,1.8266602
2100,ssp245,27.5,-95.625,1.5554504
2100,ssp245,27.5,-94.375,1.4658813
2100,ssp245,27.5,-93.125,1.410553
2100,ssp245,27.5,-91.875,1.4051208
2100,ssp245,27.5,-90.625,1.4010315
2100,ssp245,27.5,-89.375,1.3729858
2100,ssp245,27.5,-88.125,1.317627
2100,ssp245,27.5,-86.875,1.3110657
2100,ssp245,27.5,-85.625,1.4051208
2100,ssp245,27.5,-84.375,1.5187988
2100,ssp245,27.5,-83.125,1.5681458
2100,ssp245,27.5,-81.875,1.5355835
2100,ssp245,27.5,-80.625,1.4817505
2100,ssp245,27.5,-79.375,1.2507935
2100,ssp245,27.5,-78.125,1.2542114
2100,ssp245,27.5,-76.875,1.2406311
2100,ssp245,27.5,-75.625,1.2769775
2100,ssp245,27.5,-74.375,1.2460327
2100,ssp245,27.5,-73.125,1.257843
2100,ssp245,27.5,-71.875,1.2971802
2100,ssp245,27.5,-70.625,1.2924805
2100,ssp245,27.5,-69.375,1.3061218
2100,ssp245,27.5,-68.125,1.3482971
2100,ssp245,27.5,-66.875,1.3843079
2100,ssp245,28.500000000000004,-124.37499999999997,2.3513794
2100,ssp245,28.500000000000004,-123.125,2.297638
2100,ssp245,28.500000000000004,-121.87499999999997,2.2091675
2100,ssp245,28.500000000000004,-120.625,2.113922
2100,ssp245,28.500000000000004,-119.37499999999997,2.0037842
2100,ssp245,28.500000000000004,-118.125,1.9130554
2100,ssp245,28.500000000000004,-116.87499999999997,2.1595154
2100,ssp245,28.500000000000004,-115.625,2.4271545
2100,ssp245,28.500000000000004,-114.375,2.4109497
2100,ssp245,28.500000000000004,-113.125,2.3682861
2100,ssp245,28.500000000000004,-111.875,2.1583557
2100,ssp245,28.500000000000004,-110.62500000000003,1.4966125
2100,ssp245,28.500000000000004,-109.375,1.335083
2100,ssp245,28.500000000000004,-108.12500000000003,1.4277649
2100,ssp245,28.500000000000004,-106.875,1.261261
2100,ssp245,28.500000000000004,-105.62499999999997,1.4156494
2100,ssp245,28.500000000000004,-104.375,1.6468201
2100,ssp245,28.500000000000004,-103.125,1.9057617
2100,ssp245,28.500000000000004,-101.875,2.2558289
2100,ssp245,28.500000000000004,-100.625,2.6488037
2100,ssp245,28.500000000000004,-99.375,2.6736145
2100,ssp245,28.500000000000004,-98.125,2.677185
2100,ssp245,28.500000000000004,-96.875,2.4403381
2100,ssp245,28.500000000000004,-95.625,2.105896
2100,ssp245,28.500000000000004,-94.375,1.8496399
2100,ssp245,28.500000000000004,-93.125,1.709198
2100,ssp245,28.500000000000004,-91.875,1.6567383
2100,ssp245,28.500000000000004,-90.625,1.625946
2100,ssp245,28.500000000000004,-89.375,1.5806274
2100,ssp245,28.500000000000004,-88.125,1.5102539
2100,ssp245,28.500000000000004,-86.875,1.5114136
2100,ssp245,28.500000000000004,-85.625,1.5983582
2100,ssp245,28.500000000000004,-84.375,1.6662598
2100,ssp245,28.500000000000004,-83.125,1.7892761
2100,ssp245,28.500000000000004,-81.875,1.7062683
2100,ssp245,28.500000000000004,-80.625,1.4779663
2100,ssp245,28.500000000000004,-79.375,1.2800598
2100,ssp245,28.500000000000004,-78.125,1.3133545
2100,ssp245,28.500000000000004,-76.875,1.3163452
2100,ssp245,28.500000000000004,-75.625,1.3423157
2100,ssp245,28.500000000000004,-74.375,1.2798767
2100,ssp245,28.500000000000004,-73.125,1.2392883
2100,ssp245,28.500000000000004,-71.875,1.2500916
2100,ssp245,28.500000000000004,-70.625,1.2697754
2100,ssp245,28.500000000000004,-69.375,1.2984314
2100,ssp245,28.500000000000004,-68.125,1.3657227
2100,ssp245,28.500000000000004,-66.875,1.441925
2100,ssp245,29.500000000000004,-124.37499999999997,2.2966003
2100,ssp245,29.500000000000004,-123.125,2.3168945
2100,ssp245,29.500000000000004,-121.87499999999997,2.295227
2100,ssp245,29.500000000000004,-120.625,2.20932
2100,ssp245,29.500000000000004,-119.37499999999997,2.0382385
2100,ssp245,29.500000000000004,-118.125,1.9241333
2100,ssp245,29.500000000000004,-116.87499999999997,2.199524
2100,ssp245,29.500000000000004,-115.625,2.5414734
2100,ssp245,29.500000000000004,-114.375,2.5531616
2100,ssp245,29.500000000000004,-113.125,2.5898743
2100,ssp245,29.500000000000004,-111.875,1.904602
2100,ssp245,29.500000000000004,-110.62500000000003,1.600769
2100,ssp245,29.500000000000004,-109.375,1.3383484
2100,ssp245,29.500000000000004,-108.12500000000003,1.2160034
2100,ssp245,29.500000000000004,-106.875,1.1451721
2100,ssp245,29.500000000000004,-105.62499999999997,1.6311951
2100,ssp245,29.500000000000004,-104.375,2.0237427
2100,ssp245,29.500000000000004,-103.125,2.230133
2100,ssp245,29.500000000000004,-101.875,2.71875
2100,ssp245,29.500000000000004,-100.625,3.1187744
2100,ssp245,29.500000000000004,-99.375,3.1763
2100,ssp245,29.500000000000004,-98.125,3.0747986
2100,ssp245,29.500000000000004,-96.875,2.984375
2100,ssp245,29.500000000000004,-95.625,2.7476501
2100,ssp245,29.500000000000004,-94.375,2.3536682
2100,ssp245,29.500000000000004,-93.125,2.0874634
2100,ssp245,29.500000000000004,-91.875,2.1425476
2100,ssp245,29.500000000000004,-90.625,2.0444336
2100,ssp245,29.500000000000004,-89.375,1.8318481
2100,ssp245,29.500000000000004,-88.125,1.7183533
2100,ssp245,29.500000000000004,-86.875,1.7518616
2100,ssp245,29.500000000000004,-85.625,1.8318176
2100,ssp245,29.500000000000004,-84.375,1.8641663
2100,ssp245,29.500000000000004,-83.125,2.0750732
2100,ssp245,29.500000000000004,-81.875,1.980072
2100,ssp245,29.500000000000004,-80.625,1.4892578
2100,ssp245,29.500000000000004,-79.375,1.3343506
2100,ssp245,29.500000000000004,-78.125,1.3586426
2100,ssp245,29.500000000000004,-76.875,1.355072
2100,ssp245,29.500000000000004,-75.625,1.3449097
2100,ssp245,29.500000000000004,-74.375,1.3260193
2100,ssp245,29.500000000000004,-73.125,1.2814331
2100,ssp245,29.500000000000004,-71.875,1.2510071
2100,ssp245,29.500000000000004,-70.625,1.2342529
2100,ssp245,29.500000000000004,-69.375,1.2475281
2100,ssp245,29.500000000000004,-68.125,1.3153381
2100,ssp245,29.500000000000004,-66.875,1.4304199
2100,ssp245,30.5,-124.37499999999997,2.2059937
2100,ssp245,30.5,-123.125,2.2653809
2100,ssp245,30.5,-121.87499999999997,2.2905273
2100,ssp245,30.5,-120.625,2.235321
2100,ssp245,30.5,-119.37499999999997,2.0994568
2100,ssp245,30.5,-118.125,2.0467834
2100,ssp245,30.5,-116.87499999999997,2.3499146
2100,ssp245,30.5,-115.625,2.5906677
2100,ssp245,30.5,-114.375,2.573944
2100,ssp245,30.5,-113.125,2.5549011
2100,ssp245,30.5,-111.875,2.2138062
2100,ssp245,30.5,-110.62500000000003,1.8558655
2100,ssp245,30.5,-109.375,1.6341248
2100,ssp245,30.5,-108.12500000000003,1.3800659
2100,ssp245,30.5,-106.875,1.3556519
2100,ssp245,30.5,-105.62499999999997,1.6309509
2100,ssp245,30.5,-104.375,2.072754
2100,ssp245,30.5,-103.125,2.5638733
2100,ssp245,30.5,-101.875,3.0469055
2100,ssp245,30.5,-100.625,3.32016
2100,ssp245,30.5,-99.375,3.5117493
2100,ssp245,30.5,-98.125,3.4283142
2100,ssp245,30.5,-96.875,3.2843628
2100,ssp245,30.5,-95.625,3.047577
2100,ssp245,30.5,-94.375,2.8036194
2100,ssp245,30.5,-93.125,2.590973
2100,ssp245,30.5,-91.875,2.5725403
2100,ssp245,30.5,-90.625,2.389038
2100,ssp245,30.5,-89.375,2.3600159
2100,ssp245,30.5,-88.125,2.0707092
2100,ssp245,30.5,-86.875,2.0166016
2100,ssp245,30.5,-85.625,2.088379
2100,ssp245,30.5,-84.375,2.185608
2100,ssp245,30.5,-83.125,2.449646
2100,ssp245,30.5,-81.875,2.1473694
2100,ssp245,30.5,-80.625,1.5762634
2100,ssp245,30.5,-79.375,1.4331055
2100,ssp245,30.5,-78.125,1.4064941
2100,ssp245,30.5,-76.875,1.3542175
2100,ssp245,30.5,-75.625,1.2633667
2100,ssp245,30.5,-74.375,1.2479248
2100,ssp245,30.5,-73.125,1.2940979
2100,ssp245,30.5,-71.875,1.3014832
2100,ssp245,30.5,-70.625,1.2539978
2100,ssp245,30.5,-69.375,1.2183228
2100,ssp245,30.5,-68.125,1.2302856
2100,ssp245,30.5,-66.875,1.3222046
2100,ssp245,31.5,-124.37499999999997,2.1846008
2100,ssp245,31.5,-123.125,2.214569
2100,ssp245,31.5,-121.87499999999997,2.1835022
2100,ssp245,31.5,-120.625,2.1033325
2100,ssp245,31.5,-119.37499999999997,2.0622253
2100,ssp245,31.5,-118.125,2.1350708
2100,ssp245,31.5,-116.87499999999997,2.361267
2100,ssp245,31.5,-115.625,2.3348694
2100,ssp245,31.5,-114.375,2.521698
2100,ssp245,31.5,-113.125,2.4895935
2100,ssp245,31.5,-111.875,2.1368408
2100,ssp245,31.5,-110.62500000000003,1.7510071
2100,ssp245,31.5,-109.375,1.6867065
2100,ssp245,31.5,-108.12500000000003,1.6008606
2100,ssp245,31.5,-106.875,1.6615906
2100,ssp245,31.5,-105.62499999999997,1.6459961
2100,ssp245,31.5,-104.375,1.9576416
2100,ssp245,31.5,-103.125,2.5831604
2100,ssp245,31.5,-101.875,3.0254517
2100,ssp245,31.5,-100.625,3.378418
2100,ssp245,31.5,-99.375,3.7759705
2100,ssp245,31.5,-98.125,3.829132
2100,ssp245,31.5,-96.875,3.580017
2100,ssp245,31.5,-95.625,3.2882996
2100,ssp245,31.5,-94.375,3.0463257
2100,ssp245,31.5,-93.125,2.934967
2100,ssp245,31.5,-91.875,2.9049683
2100,ssp245,31.5,-90.625,2.6399536
2100,ssp245,31.5,-89.375,2.4505005
2100,ssp245,31.5,-88.125,2.387024
2100,ssp245,31.5,-86.875,2.352356
2100,ssp245,31.5,-85.625,2.204712
2100,ssp245,31.5,-84.375,2.3160706
2100,ssp245,31.5,-83.125,2.5796204
2100,ssp245,31.5,-81.875,2.548523
2100,ssp245,31.5,-80.625,1.9999084
2100,ssp245,31.5,-79.375,1.6668396
2100,ssp245,31.5,-78.125,1.541565
2100,ssp245,31.5,-76.875,1.4302673
2100,ssp245,31.5,-75.625,1.2909241
2100,ssp245,31.5,-74.375,1.2208557
2100,ssp245,31.5,-73.125,1.2532349
2100,ssp245,31.5,-71.875,1.3119812
2100,ssp245,31.5,-70.625,1.3116455
2100,ssp245,31.5,-69.375,1.2675781
2100,ssp245,31.5,-68.125,1.2324219
2100,ssp245,31.5,-66.875,1.2724609
2100,ssp245,32.5,-124.37499999999997,2.1195679
2100,ssp245,32.5,-123.125,2.1184387
2100,ssp245,32.5,-121.87499999999997,2.090088
2100,ssp245,32.5,-120.625,2.10318
2100,ssp245,32.5,-119.37499999999997,2.1697998
2100,ssp245,32.5,-118.125,2.268982
2100,ssp245,32.5,-116.87499999999997,2.4060364
2100,ssp245,32.5,-115.625,2.2987976
2100,ssp245,32.5,-114.375,2.4481506
2100,ssp245,32.5,-113.125,2.4826355
2100,ssp245,32.5,-111.875,2.0819397
2100,ssp245,32.5,-110.62500000000003,1.6963501
